train_dice_metric_dice,valid_dice_metric_dice,all_dice_metric_dice,train_dice_metric_dice_hd,valid_dice_metric_dice_hd,all_dice_metric_dice_hd
0.019709764206030902,0.021846526501288682,0.020778145353659794,0.03803930048152988,0.04397559735638028,0.04100744891895508
0.0148281458582697,0.015691202369329516,0.015259674113799608,0.017292118266194985,0.019349432467433533,0.018320775366814257
0.020005346178466332,0.019550833844740222,0.01977809001160328,0.01958347321610904,0.014827018121911038,0.01720524566901004
0.07067246987014583,0.06848794493940802,0.06958020740477693,0.0014299868129657167,0.0017704337562702863,0.0016002102846180014
0.41434621379292375,0.47289719626168225,0.443621705027303,0.00011899095668729176,0.0,5.949547834364588e-5
0.612641838405256,0.6455279688902184,0.6290849036477372,0.0,0.0,0.0
0.08019903084740274,0.01997063142437592,0.050084831135889324,0.0,0.0,0.0
0.46842967713794104,0.46322767764657136,0.4658286773922562,0.0,0.0,0.0
0.739806707451919,0.7663841807909605,0.7530954441214397,0.005377655773820437,0.0029515938606847697,0.004164624817252603
0.5084791833642295,0.5243084660519698,0.5163938247080997,0.026192082574043447,0.01443001443001443,0.020311048502028937
0.7353286251799481,0.6334986868981617,0.6844136560390549,0.04538969566112648,0.034482758620689655,0.03993622714090807
0.7689994978721174,0.7863472267804398,0.7776733623262786,0.0622823755071553,0.05336179295624333,0.057822084231699315
0.730751499244746,0.7733205985354983,0.7520360488901221,0.07730948384435601,0.0767686904164576,0.0770390871304068
0.7531838669545492,0.7154859218891917,0.7343348944218704,0.0915084723759877,0.11270871985157699,0.10210859611378234
0.787511537368409,0.7191302936881389,0.7533209155282738,0.10585228612757737,0.1473334716746213,0.12659287890109933
0.8079702199138912,0.7944601825621656,0.8012152012380284,0.11526667035222807,0.17640491254186824,0.14583579144704817
0.8085948191973362,0.7723270440251573,0.7904609316112468,0.11999014449140613,0.18828736806264895,0.15413875627702756
0.8424396136571304,0.8261979870812678,0.834318800369199,0.12420148882407622,0.19743178170144463,0.1608166352627604
0.8520329786766168,0.8081681323595171,0.8301005555180669,0.12648702332177764,0.20406278855032317,0.1652749059360504
0.8618471823573387,0.8208955223880597,0.8413713523726992,0.12814355630277938,0.21102831594634874,0.16958593612456407
0.8709994856313994,0.8005287896592245,0.835764137645312,0.12936259978542833,0.21400608960417572,0.17168434469480204
0.8717386980313313,0.8128327645051194,0.8422857312682254,0.12943467789951663,0.21558255897069334,0.17250861843510498
0.8757239177705323,0.8192699867001626,0.8474969522353475,0.1303288299504021,0.21643059490084987,0.173379712425626
0.8251503809365799,0.8295076776951085,0.8273290293158442,0.1306278276090697,0.21630756231516687,0.17346769496211828
0.8664981516595677,0.8058041768375372,0.8361511642485524,0.13084260465464342,0.21704991587212563,0.17394626026338453
0.8458682892304479,0.7173467995086665,0.7816075443695572,0.13118123214063587,0.21691125087351504,0.17404624150707546
0.7406649428755036,0.7391786903440621,0.7399218166097828,0.1315525638799246,0.21757905000696476,0.17456580694344467
0.880686704130647,0.7947368421052632,0.8377117731179551,0.13144879686307032,0.21727639449158437,0.17436259567732734
0.8920796446423667,0.8381362007168459,0.8651079226796063,0.13141220623759317,0.21734296831573097,0.17437758727666208
0.8874047383325071,0.811950300153567,0.849677519243037,0.13133614430686844,0.21774753506457437,0.1745418396857214
0.8969897995634323,0.824816424396823,0.8609031119801276,0.13137952877979786,0.21793448084397557,0.17465700481188673
0.8984998267262425,0.8091768718028213,0.8538383492645318,0.13127198542954233,0.21821710799944544,0.17474454671449388
0.9089504722455856,0.8210618949838663,0.8650061836147259,0.1312159135353189,0.21815661815661816,0.17468626584596852
0.8973855013317007,0.81415374980429,0.8557696255679954,0.13137525250738785,0.21809616184009978,0.17473570717374382
0.8935182405464157,0.778010640012897,0.8357644402796564,0.13147584636078322,0.21803573902202522,0.17475579269140423
0.9062702050176065,0.79353461421165,0.8499024096146282,0.1315509949271692,0.21803573902202522,0.17479336697459721
0.898880334839448,0.8151644336175395,0.8570223842284937,0.1315666981785487,0.21809616184009978,0.17483143000932425
0.9157727519261393,0.8105662580268534,0.8631695049764964,0.13163881134716532,0.21815661815661816,0.17489771475189175
0.9046565500132029,0.7672774027643845,0.8359669763887937,0.1317354694221543,0.21821710799944544,0.17497628871079987
0.8906192908088053,0.8062810447043743,0.8484501677565899,0.13169836946789407,0.21812127098654085,0.17490982022721746
0.8985511765098702,0.8236570808464461,0.8611041286781581,0.13175095284006139,0.21842908687205106,0.1750900198560562
0.9126600056416876,0.773934985898768,0.8432974957702277,0.13183330536051577,0.21858075267323981,0.1752070290168778
0.8939244766498176,0.8335451080050826,0.8637347923274501,0.13177519548635275,0.21898013060997637,0.17537766304816454
0.9229730278436217,0.8316043768651414,0.8772887023543816,0.1316591567239165,0.21922756321200335,0.17544335996795993
0.922926957239076,0.7750256485416972,0.8489763028903866,0.13178446498179636,0.21922756321200335,0.17550601409689986
0.9114406597533891,0.8244250594766058,0.8679328596149974,0.1318195920252379,0.21898013060997637,0.17539986131760715
0.9243509130539864,0.820431654676259,0.8723912838651227,0.13162075958122882,0.21894561135067464,0.17528318546595173
0.9253925935207814,0.7978012182439459,0.8615969058823636,0.13165051303522426,0.21878914405010438,0.17521982854266432
0.8876977606547575,0.8116460637605726,0.849671912207665,0.1317481652843252,0.21891101517894443,0.1753295902316348
0.9089598613026882,0.8125509372453138,0.860755399274001,0.13179521531004698,0.21853658536585366,0.17516590033795032
0.9256082895982638,0.8007414272474513,0.8631748584228576,0.13188297396065207,0.2189068600111545,0.1753949169859033
0.897955979194552,0.8220680754960478,0.8600120273452998,0.13204986319356704,0.2192162878259657,0.17563307550976637
0.9200201955038068,0.7998875772906127,0.8599538863972097,0.1320849835085647,0.2195258019525802,0.17580539273057244
0.9157671410005223,0.7847781462182221,0.8502726436093722,0.13199559969573882,0.21930803571428573,0.17565181770501226
0.9193889977245875,0.8474264705882353,0.8834077341564114,0.13204119083072574,0.21983540242711674,0.17593829662892124
0.9221945078694654,0.8089447938504543,0.8655696508599598,0.13185316443252698,0.22001954488342873,0.17593635465797786
0.9060812854178044,0.762436381546544,0.8342588334821742,0.1317775226349785,0.22008099427454267,0.1759292584547606
0.8983108609659193,0.79584,0.8470754304829596,0.13164501038011045,0.22014247799972064,0.17589374418991555
0.915472500347155,0.8214528173794976,0.8684626588633263,0.13170074089338174,0.22029633771316745,0.17599853930327458
0.9370578245151759,0.8257042253521126,0.8813810249336442,0.1317947873858792,0.220668437980702,0.17623161268329057
0.9115229399070961,0.7467511885895404,0.8291370642483182,0.1317379117402403,0.22073017205203524,0.17623404189613778
0.9194813594558127,0.7893522080320049,0.8544167837439087,0.13165211339791671,0.22085374387683696,0.17625292863737685
0.9234272526634612,0.8308095515433896,0.8771184021034254,0.1317865810389248,0.22035559288814224,0.17607108696353352
0.9153169152792515,0.7987321711568938,0.8570245432180726,0.1318578048558296,0.22041730850021005,0.17613755667801984
0.924596870975676,0.8310072815533981,0.8778020762645371,0.13185015319745189,0.220697381319143,0.17627376725829744
0.9300710998284974,0.8032662936639952,0.8666686967462462,0.132014082659327,0.21985417835109367,0.17593413050521034
0.9429341583382711,0.8324483775811209,0.887691267959696,0.13194587853030987,0.21997755331088664,0.17596171592059826
0.9355713219871392,0.8166132233928844,0.8760922726900118,0.13179371523140046,0.22063157894736843,0.17621264708938444
0.9426535031100016,0.7981749049429658,0.8704142040264837,0.13162460750895105,0.2205056179775281,0.17606511274323958
0.9386157951452114,0.8104555181901559,0.8745356566676836,0.13152997034275501,0.22037947997189036,0.1759547251573227
0.9195548432447911,0.7984076433121019,0.8589812432784465,0.13133228871194869,0.22050344536633384,0.17591786703914125
0.9358395332145525,0.7923821417421167,0.8641108374783346,0.13139113534927557,0.2207828780625176,0.17608700670589658
0.9505987178768294,0.8079508915521777,0.8792748047145036,0.13113959923957197,0.22090729783037474,0.17602344853497337
0.9403896425384812,0.8313167259786477,0.8858531842585644,0.1312817344871022,0.22068771138669674,0.17598472293689948
0.9174410106240513,0.7574249478246909,0.8374329792243711,0.13129759527768856,0.2211253701875617,0.17621148273262513
0.9372378377970108,0.8255603508283447,0.8813990943126777,0.1312499463615663,0.22068576266403273,0.1759678545127995
0.9452679529944603,0.8098663926002055,0.8775671727973329,0.13123238743906615,0.22046577275935075,0.17584908009920847
0.9499619638192702,0.8154054460658944,0.8826837049425823,0.13082306640496763,0.22040355580640608,0.17561331110568684
0.9383450065817787,0.7998159226875288,0.8690804646346537,0.13069406888958127,0.21999435187800057,0.17534421038379092
0.9516447109168568,0.8044013319820472,0.878023021449452,0.13074693756104183,0.22002542013839854,0.1753861788497202
0.9489430934207963,0.835820895522388,0.8923819944715922,0.13057261579337098,0.22043238660449344,0.1755025011989322
0.9028597759984897,0.7897922460330443,0.846326011015767,0.13053218271773329,0.22046353872244207,0.17549786072008766
0.9492215861843364,0.8141805618146312,0.8817010739994837,0.13067451452489015,0.22080859485439638,0.17574155468964325
0.9364937936334523,0.8085223367697595,0.872508065201606,0.13070020599807586,0.22090227690567105,0.17580124145187345
0.8977376038509308,0.7973266499582289,0.8475321269045799,0.1306799254521483,0.22083805209513024,0.17575898877363927
0.9554295188262331,0.8224492818006812,0.8889394003134572,0.13090370887804348,0.22093187933720437,0.17591779410762393
0.9546092909597124,0.8094563986409966,0.8820328448003545,0.13071191869638185,0.22108843537414966,0.17590017703526575
0.9257109988886558,0.8047626814549014,0.8652368401717786,0.1304377113160046,0.22118247554232243,0.1758100934291635
0.9610617373934478,0.8116671602013622,0.886364448797405,0.13010473510410916,0.22127659574468084,0.175690665424395
0.9612373581036155,0.786117136659436,0.8736772473815257,0.130117779256971,0.22140221402214022,0.1757599966395556
0.9503096278443719,0.8400060892068808,0.8951578585256263,0.13003532493361106,0.22140221402214022,0.17571876947787562
0.9563118978712448,0.7819763296734635,0.8691441137723541,0.1299670430208558,0.22127538701888935,0.17562121501987257
0.959148233574272,0.815966512184183,0.8875573728792275,0.12967420261367688,0.22203269367448472,0.1758534481440808
0.9491397211074089,0.8346024977155041,0.8918711094114564,0.1293599479657466,0.2222222222222222,0.1757910850939844
0.9555426783583032,0.7804292360798439,0.8679859572190736,0.129453444617921,0.22244346465652112,0.17594845463722106
0.9574758332155537,0.837147102526003,0.8973114678707783,0.12947469169948206,0.22253841775754127,0.17600655472851168
0.9609046855135598,0.7983942908117752,0.8796494881626675,0.12912052724672712,0.2224437482198804,0.17578213773330376
0.9496104794353224,0.8065377966368066,0.8780741380360645,0.12881500643409963,0.22253882319418722,0.17567691481414344
0.9687738665946086,0.8244495944380069,0.8966117305163077,0.12863111834114221,0.22279275424333192,0.17571193629223708
0.9682191192358611,0.8077038820343063,0.8879615006350837,0.1283578266622514,0.2224443175328384,0.1754010720975449
0.9433737377695246,0.8086746987951807,0.8760242182823527,0.1281790893135533,0.22285714285714286,0.17551811608534806
0.9675906400805352,0.8133053640994906,0.890448002090013,0.12818027368819915,0.22327044025157233,0.17572535696988573
0.9675929351620287,0.8171228887594641,0.8923579119607464,0.12795437547434277,0.22352604464796794,0.17574021006115537
0.9718031494744104,0.8197691624741048,0.8957861559742576,0.12789215966233436,0.22317719524423435,0.17553467745328435
0.9197245971017982,0.7792718924237455,0.8494982447627719,0.12805573405641693,0.2232731441673832,0.17566443911190005
0.9642124431600387,0.8101699757177546,0.8871912094388967,0.1280113270643217,0.22343324250681199,0.17572228478556684
0.9482792317815606,0.8181568088033012,0.8832180202924309,0.1277589492380139,0.22372199885123492,0.1757404740446244
0.9264798506815309,0.7657464043643577,0.8461131275229443,0.12774612423394976,0.2238526830671846,0.17579940365056718
0.9674022968015294,0.8245141154773726,0.8959582061394511,0.1272798928633226,0.22385479688850476,0.1755673448759137
0.966717818620501,0.819534184823441,0.893126001721971,0.12695714500132385,0.22379235760634464,0.17537475130383423
0.9451901634167797,0.7623650716932495,0.8537776175550147,0.12704883371367248,0.22356844079042262,0.17530863725204754
0.937672752320414,0.7978056426332288,0.8677391974768214,0.1271474397084625,0.22318463981521583,0.17516603976183917
0.9422542659026361,0.8195229127432517,0.8808885893229439,0.12716215411942383,0.2231858918762648,0.17517402299784432
0.9602324993973306,0.7875059157595835,0.8738692075784571,0.12686847888255867,0.22331501301706683,0.17509174594981275
0.9537352800545238,0.8036851375152418,0.8787102087848828,0.12680398241874613,0.22321945570353213,0.17501171906113913
0.9399518669867593,0.8165829145728644,0.8782673907798118,0.1266138435326948,0.22302679217958002,0.1748203178561374
0.96797063446041,0.8048075460216035,0.8863890902410068,0.1264730488115059,0.2228024369016536,0.17463774285657974
0.9740145992960371,0.8066202090592335,0.8903174041776353,0.12650656395561732,0.22257690075449796,0.17454173235505765
0.9559943825061983,0.8196875,0.8878409412530992,0.12650021232860525,0.2224480906054886,0.17447415146704692
0.9798443130358383,0.7991938966460342,0.8895191048409363,0.12651961570772802,0.22277155736513016,0.1746455865364291
0.9808291942340331,0.815015015015015,0.897922104624524,0.12645252537476193,0.22218986604542806,0.174321195710095
0.9663519175823083,0.8225656877897991,0.8944588026860537,0.12670090093569186,0.22244897959183674,0.1745749402637643
0.9762756519089568,0.7886282871357498,0.8824519695223534,0.12635038564470086,0.22137961207525156,0.1738649988599762
0.976617480956137,0.8145878026356114,0.8956026417958742,0.12621260205072318,0.22131386861313868,0.17376323533193094
0.9775554243423724,0.8242677824267782,0.9009116033845753,0.1263400091195772,0.2210541684917506,0.17369708880566392
0.9786634524371429,0.7989075751042116,0.8887855137706773,0.1265239437622537,0.22131386861313868,0.17391890618769618
0.966240979739408,0.8070120519643137,0.8866265158518609,0.1260581523445192,0.22131386861313868,0.17368601047882892
0.9741709166677858,0.8183406113537118,0.8962557640107488,0.1258434795625571,0.2213785046728972,0.17361099211772713
0.9799690238666997,0.810826542491269,0.8953977831789843,0.1257350726888138,0.22118334550766983,0.1734592090982418
0.9774115504279977,0.8059336289952592,0.8916725897116284,0.12545780520461236,0.22111728575606904,0.1732875454803407
0.9812335274092417,0.8230140186915887,0.9021237730504152,0.12513823001324897,0.22007326007326009,0.17260574504325454
0.9791074990866013,0.8147383935151069,0.8969229463008541,0.12500417648045017,0.22013776930968781,0.172570972895069
0.980493783128965,0.8056505576208178,0.8930721703748914,0.12486644108805794,0.21974475575766467,0.1723055984228613
0.9737326662779685,0.8113584036838066,0.8925455349808875,0.12470072255945867,0.21941547951241006,0.17205810103593436
0.9825134965934345,0.8163207278930907,0.8994171122432626,0.12459209068227245,0.21931500808466853,0.1719535493834705
0.981263773856506,0.8280091272104962,0.9046364505335012,0.12429482235028683,0.21892011181403562,0.17160746708216124
0.9430313808509363,0.7738693467336684,0.8584503637923023,0.12426165535860009,0.2189802534630121,0.1716209544108061
0.9818308964815343,0.8248185991411224,0.9033247478113284,0.12364449830681326,0.2191740412979351,0.1714092698023742
0.9667470043282244,0.8069745266312491,0.8868607654797367,0.12367089144809847,0.21930342384887838,0.17148715764848843
0.9641951768750865,0.7896551724137931,0.8769251746444398,0.12362558379672134,0.21900398995123393,0.17131478687397764
0.9677906591957974,0.8340985613712887,0.900944610283543,0.12358223393691523,0.21923076923076923,0.17140650158384224
0.9812653095981738,0.7999425534970559,0.8906039315476149,0.12309770212398256,0.2194255256144507,0.17126161386921662
0.9811201198577059,0.8200331875094282,0.9005766536835671,0.12285459052738795,0.21915776986951363,0.1710061801984508
0.9830806256412523,0.829585798816568,0.9063332122289102,0.12261080863150528,0.21882422802850357,0.17071751833000443
0.9823541348807414,0.790992051810421,0.8866730933455812,0.12234189224084485,0.21905186506167335,0.1706968786512591
0.9714331060559681,0.829109003265433,0.9002710546607006,0.12229446616205106,0.2188476998660116,0.17057108301403134
0.9862131560786033,0.8082734340619041,0.8972432950702537,0.12204727945178352,0.21874534346595143,0.17039631145886747
0.9833311008499525,0.8210081497132509,0.9021696252816016,0.12149638938662843,0.21880597014925374,0.17015117976794109
0.9877800490375932,0.8166816681668166,0.902230858602205,0.1211552819209065,0.21919856459330145,0.17017692325710398
0.9903017235853575,0.8101227912548667,0.9002122574201121,0.12119820004172888,0.219096079018258,0.17014713952999344
0.9831892696012721,0.8257966616084977,0.9044929656048849,0.12077284026143204,0.21926014677250263,0.17001649351696735
0.9893827997287343,0.8045942720763724,0.8969885359025533,0.12082299432992663,0.21942446043165467,0.17012372738079065
0.9884254635507741,0.8244365361803084,0.9064309998655413,0.12019232835356507,0.21842184218421842,0.16930708526889174
0.9904227749627613,0.8149455722271256,0.9026841735949435,0.12022053030844876,0.21835110376933473,0.16928581703889173
0.9869769911336621,0.8011518642012732,0.8940644276674676,0.12053391600412441,0.21761346558461075,0.16907369079436757
0.9884307906363731,0.8267024288481597,0.9075666097422663,0.12019410447621678,0.21657392089035946,0.16838401268328812
0.9850445708040264,0.8067515376913174,0.8958980542476719,0.11995951052743017,0.21636281452463463,0.16816116252603241
0.9803279968538134,0.8128952645380225,0.896611630695918,0.1197904139572273,0.21638750565866907,0.1680889598079482
0.9893582250813313,0.8057401812688821,0.8975492031751067,0.11972408667327859,0.2169910970273125,0.16835759185029556
0.9811403782469582,0.8198653198653199,0.9005028490561391,0.11945809068970467,0.21691842900302113,0.1681882598463629
0.988313140232099,0.823966696402022,0.9061399183170605,0.11903485179134632,0.2169512010877776,0.16799302643956196
0.9738343116566572,0.7938384938540533,0.8838364027553552,0.11912476070293918,0.21684560713745651,0.16798518392019784
0.9851148641282426,0.8232036146334354,0.904159239380839,0.11920786788645395,0.21683827983040582,0.16802307385842988
0.9882564916347868,0.8084795321637427,0.8983680118992647,0.11915771111302932,0.2167323431342831,0.16794502712365622
0.9703923150650047,0.8177887584928969,0.8940905367789508,0.11924004578311267,0.2161505768063145,0.1676953112947136
0.9842104904151945,0.8199566160520607,0.9020835532336275,0.11892641239483773,0.21671732522796353,0.16782186881140063
0.9760770474004672,0.8070932922127988,0.891585169806633,0.11861633266912416,0.21637248934875228,0.16749441100893822
0.9809013236471265,0.8270294513380176,0.903965387492572,0.11832261028422952,0.21666920615572147,0.1674959082199755
0.9860385771609395,0.8086881472957422,0.8973633622283408,0.11796212380315999,0.2165294297041781,0.16724577675366903
0.9807405168538678,0.8116661495501086,0.8962033332019882,0.11747783250545005,0.21628226668703224,0.16688004959624114
0.9886679842417037,0.8218569524655709,0.9052624683536372,0.11759298219013771,0.21562930111637865,0.1666111416532582
0.9903653659387812,0.8134350249339982,0.9019001954363897,0.11741477694101947,0.2160342717258262,0.16672452433342283
0.9817908998128659,0.8243827160493827,0.9030868079311243,0.11711248363102505,0.21557804354492488,0.16634526358797497
0.992133767338488,0.8082333777580335,0.9001835725482608,0.11661105962831647,0.21526178412405958,0.165936421876188
0.9944903387564097,0.8259073473000885,0.910198843028249,0.11640510153468127,0.21494464944649447,0.16567487549058788
0.990199363877957,0.8179475519175383,0.9040734578977476,0.11593217186288376,0.21442854945393017,0.16518036065840697
0.9952227398769297,0.8183161004431314,0.9067694201600305,0.11601340994544926,0.21421975992613113,0.16511658493579018
0.9951707636994525,0.8243959929286977,0.9097833783140751,0.11570567012785796,0.21399938328707988,0.16485252670746892
0.9901762811455517,0.811778992106861,0.9009776366262063,0.1153572955768776,0.21320580067880285,0.16428154812784024
0.9944382035803088,0.8180325421704732,0.9062353728753909,0.11468731376680716,0.2128842885833462,0.16378580117507668
0.9892568732564178,0.8195121951219512,0.9043845341891845,0.11487793082783535,0.21303607369561853,0.16395700226172694
0.9913076009929638,0.8147362037598544,0.9030219023764091,0.1145173038531546,0.2127264282396656,0.1636218660464101
0.9873915038968077,0.8078156006716531,0.8976035522842305,0.11435769173373733,0.21268020461943885,0.16351894817658807
0.9828163843168651,0.821017139645968,0.9019167619814166,0.11427593856192396,0.21222463543282655,0.16325028699737526
0.9926999281939539,0.8162839248434238,0.9044919265186888,0.11432808079024795,0.21260086902545003,0.163464474907849
0.9769515451605393,0.799937965260546,0.8884447552105426,0.11395936411335278,0.21207886974072349,0.16301911692703813
0.9824386802691932,0.8269094012231546,0.904674040746174,0.11373835871001363,0.21206467661691542,0.16290151766346453
0.9872991203748597,0.8020350142151729,0.8946670672950163,0.11355813381795554,0.2132295719844358,0.16339385290119568
0.9881421287618086,0.8140340310194247,0.9010880798906167,0.11327626364848595,0.21277258566978194,0.16302442465913394
0.9777585711094429,0.8282685512367491,0.9030135611730961,0.11322912000740597,0.21293842556508183,0.1630837727862439
0.9802141421450384,0.7899466869763899,0.8850804145607142,0.11263170758335567,0.21289214921179958,0.16276192839757764
0.9815646212010505,0.8352905751279736,0.908427598164512,0.11279693675159266,0.2130251444635327,0.16291104060756267
0.9799985626057722,0.7908533184606804,0.8854259405332263,0.11257333876385991,0.21311218901580348,0.1628427638898317
0.9880719227357484,0.8205052005943536,0.904288561665051,0.11210657813162939,0.21278596051394547,0.16244626932278744
0.985536697931103,0.8218390804597702,0.9036878891954365,0.11195775050493655,0.2129861982434128,0.16247197437417468
0.9932378961221904,0.8154327424400417,0.9043353192811161,0.11163250602856929,0.21304006284367635,0.16233628443612283
0.9919441818282615,0.8204822863947604,0.906213234111511,0.11132328798361435,0.21261204591916968,0.16196766695139203
0.9912692116065875,0.8211920529801324,0.90623063229336,0.11058119854804774,0.21228346456692915,0.16143233155748843
0.9942043834095728,0.8223440509705141,0.9082742171900435,0.11066271588677191,0.21255124566382844,0.16160698077530017
0.9937552372967794,0.8227293335348346,0.908242285415807,0.11058727584500513,0.2125375019737881,0.16156238890939661
0.9959586987925169,0.8198480107286544,0.9079033547605857,0.11066489098376042,0.21262458471760798,0.1616447378506842
0.9968995184426674,0.8226448474126493,0.9097721829276584,0.11058620723786115,0.21264458881318332,0.16161539802552224
0.991298913469669,0.8178211779066219,0.9045600456881455,0.11037329345759493,0.2127457197209892,0.16155950658929208
0.9981974055356962,0.8205279457307182,0.9093626756332072,0.11020343771974254,0.21249603552172533,0.16134973662073393
0.9980750666016326,0.8225734968237554,0.910324281712694,0.10961685706536879,0.2124483963162909,0.16103262669082985
0.9917024141958302,0.817293003360831,0.9044977087783306,0.10940865666208244,0.21268478779208394,0.1610467222270832
0.9978853508720434,0.8193728838510231,0.9086291173615333,0.109316675350206,0.21256961018297535,0.16094314276659066
0.9974524435179123,0.8208802456499488,0.9091663445839305,0.10936169371759391,0.21258964143426295,0.16097566757592843
0.9856397048370974,0.8121985374202583,0.8989191211286778,0.10939221419037196,0.2117684579811832,0.1605803360857776
0.9965783765670475,0.8143643208803939,0.9054713487237207,0.10895804303805312,0.2123780585319047,0.16066805078497892
0.9975274378765178,0.8192098692906448,0.9083686535835813,0.10883577457103036,0.21187389982397184,0.1603548371975011
0.9797518612950787,0.8107092531705026,0.8952305572327907,0.10863869001936562,0.21221349575252443,0.16042609288594503
0.990408484336398,0.812641723356009,0.9015251038462035,0.10849546036863815,0.21050940061063794,0.15950243048963805
0.9967635984825747,0.8199502705865146,0.9083569345345446,0.10844038935843789,0.21003538115149567,0.1592378852549668
0.9669732110105009,0.8067494428525948,0.8868613269315478,0.1080087725918726,0.20988250442620313,0.15894563850903787
0.9787730510992576,0.8036303630363036,0.8912017070677807,0.10792760274943987,0.20972938144329897,0.15882849209636943
0.9974757244633277,0.817938021454112,0.9077068729587199,0.10771333565703799,0.2097789252864289,0.15874613047173344
0.9801016560495184,0.8124902419984387,0.8962959490239786,0.10710415323019787,0.2101179893324713,0.1586110712813346
0.9886646991887027,0.8126232741617357,0.9006439866752192,0.1063687749595158,0.20967480990131046,0.15802179243041314
0.9918303028141408,0.8165698563130541,0.9042000795635974,0.10636090176776575,0.20987854251012145,0.1581197221389436
0.9949155088617432,0.808832425892317,0.9018739673770301,0.1062002506334387,0.2090569712708976,0.15762861095216815
0.991665387035038,0.825451418744626,0.908558402889832,0.10606294990346311,0.20946495365100015,0.15776395177723163
0.9881372274799184,0.8044641492126586,0.8963006883462885,0.10588024870401644,0.208984375,0.15743231185200823
0.9948908206789233,0.81044957472661,0.9026701977027667,0.10603332631214736,0.20912052117263843,0.1575769237423929
0.9865393840182424,0.8211209939291261,0.9038301889736842,0.10611419705365273,0.20920365535248042,0.15765892620306657
0.9829429064571772,0.8084656084656084,0.8957042574613928,0.10591847110201139,0.20944290148668518,0.15768068629434828
0.9930552446630782,0.8188503677022362,0.9059528061826572,0.10571188478674176,0.20952692748403995,0.15761940613539085
0.9935497870323334,0.8184741303712365,0.906011958701785,0.10493884114501165,0.2098360655737705,0.15738745335939108
0.9907200532509135,0.819160224344399,0.9049401387976562,0.1046061202192014,0.20936729663106,0.15698670842513068
0.9971706362841126,0.8223410576351753,0.909755846959644,0.10449880426986238,0.20905349794238684,0.1567761511061246
0.9936831842582476,0.8148828663298117,0.9042830252940297,0.10411596485355222,0.20915678524374176,0.156636375048647
0.9985551729608261,0.8230803112611951,0.9108177421110106,0.10415029308204818,0.2091373907306614,0.15664384190635477
0.9986661155469406,0.821636119803308,0.9101511176751242,0.10386378852421634,0.209171890465193,0.15651783949470466
0.9990904406289567,0.8182089552238806,0.9086496979264187,0.10370007699636002,0.20892561983471075,0.1563128484155354
0.9989665489430786,0.8209786111924993,0.9099725800677889,0.1035017163696757,0.20927152317880796,0.15638661977424184
0.99860913571498,0.820182662075161,0.9093958988950706,0.10288008557778237,0.20921750663129973,0.15604879610454106
0.9993802150279596,0.8200381959747319,0.9097092055013458,0.10298642791429402,0.20933709918591129,0.15616176355010264
0.9992482073975583,0.818168324179902,0.9087082657887302,0.10266582324767265,0.20884602593947457,0.15575592459357362
0.9994746096851002,0.8194648632755072,0.9094697364803037,0.10265836864807978,0.20793068977007664,0.1552945292090782
0.9994854949798335,0.8169223893937136,0.9082039421867736,0.10263867873898633,0.20808283233132932,0.15536075553515782
0.9994302862285067,0.8209939891511508,0.9102121376898288,0.10254881773306733,0.20809635329541654,0.15532258551424194
0.9994388944340691,0.8170568063217534,0.9082478503779112,0.10228031750728328,0.2074966532797858,0.15488848539353456
0.9994302862285067,0.8220102714600147,0.9107202788442608,0.10197271448904831,0.20727821566325674,0.15462546507615252
0.999515195891034,0.816247582205029,0.9078813890480315,0.10218992398482149,0.2068502350570853,0.1545200795209534
0.999613477675477,0.8181550250515768,0.9088842513635269,0.10142978047047044,0.20702402957486138,0.1542269050226659
0.9995575472135357,0.8165451569706889,0.9080513520921123,0.1014955321925587,0.20669920888739268,0.1540973705399757
0.9996505531562697,0.8171757414785303,0.9084131473174,0.10127105674835697,0.20681511470985156,0.15404308572910427
0.9996040588317922,0.8174119744465904,0.9085080166391912,0.10086216648063207,0.20622041920216364,0.15354129284139784
0.9996505531562697,0.8170388995710693,0.9083447263636695,0.1009410772096086,0.2063250465076949,0.15363306185865175
0.9996505531562697,0.8169682586769504,0.9083094059166101,0.10086658275510477,0.20623095157466984,0.1535487671648873
